CUSTOMER_ID,GEOGRAPHY,ACTIVE_FLAG,CREATED_DATE
CUST02849,EU,Y,2023-06-22
CUST02850,EU,Y,2018-02-01
CUST02851,APAC,Y,2018-02-12
CUST02852,North America,Y,2023-04-01
CUST02853,Oceania,Y,2021-10-06
CUST02854,MEA,Y,2023-01-20
CUST02855,APAC,Y,2019-07-13
CUST02856,North America,Y,2024-05-06
CUST02857,MEA,Y,2021-12-07
CUST02858,EU,N,2020-07-31
CUST02859,EU,Y,2022-05-18
CUST02860,MEA,Y,2021-10-02
CUST02861,APAC,Y,2023-04-13
CUST02862,EU,Y,2022-06-25
CUST02863,Oceania,Y,2023-09-16
CUST02864,South America,Y,2018-04-02
CUST02865,MEA,Y,2023-01-18
CUST02866,MEA,Y,2018-07-04
CUST02867,EU,Y,2019-12-29
CUST02868,APAC,Y,2020-11-17
CUST02869,Oceania,Y,2022-04-21
CUST02870,APAC,Y,2024-08-16
CUST02871,North America,Y,2020-04-11
CUST02872,North America,Y,2018-12-11
CUST02873,South America,Y,2021-12-13
CUST02874,EU,Y,2021-05-04
CUST02875,EU,Y,2023-10-27
CUST02876,EU,N,2018-06-16
CUST02877,South America,Y,2018-09-21
CUST02878,North America,Y,2022-02-04
CUST02879,APAC,Y,2021-05-16
CUST02880,South America,Y,2021-07-10
CUST02881,South America,Y,2022-03-10
CUST02882,APAC,Y,2022-12-14
CUST02883,EU,Y,2023-02-21
CUST02884,Oceania,Y,2022-10-16
CUST02885,APAC,Y,2023-03-25
CUST02886,North America,Y,2021-08-28
CUST02887,MEA,Y,2021-04-12
CUST02888,MEA,Y,2024-10-14
CUST02889,South America,Y,2020-02-07
CUST02890,MEA,Y,2018-04-11
CUST02891,Oceania,Y,2022-09-29
CUST02892,EU,N,2023-04-04
CUST02893,North America,Y,2024-04-10
CUST02894,Oceania,Y,2021-10-03
CUST02895,North America,Y,2018-04-15
CUST02896,North America,Y,2019-11-25
CUST02897,EU,Y,2022-08-18
CUST02898,South America,Y,2021-08-03
CUST02899,MEA,Y,2020-12-06
CUST02900,EU,Y,2020-12-02
CUST02901,Oceania,Y,2020-03-28
CUST02902,South America,N,2024-03-18
CUST02903,Oceania,Y,2022-03-17
CUST02904,South America,Y,2024-01-01
CUST02905,Oceania,Y,2020-06-08
CUST02906,EU,Y,2023-02-21
CUST02907,South America,Y,2023-02-17
CUST02908,South America,Y,2020-02-29
CUST02909,North America,Y,2019-07-07
CUST02910,North America,Y,2020-04-23
CUST02911,APAC,N,2019-10-21
CUST02912,Oceania,Y,2020-10-15
CUST02913,North America,Y,2023-05-08
CUST02914,APAC,N,2021-04-05
CUST02915,North America,Y,2020-01-21
CUST02916,Oceania,Y,2024-04-15
CUST02917,South America,Y,2020-02-14
CUST02918,MEA,Y,2021-10-12
CUST02919,Oceania,Y,2019-11-23
CUST02920,EU,Y,2019-12-20
CUST02921,North America,Y,2018-08-22
CUST02922,North America,Y,2023-09-03
CUST02923,South America,Y,2021-11-05
CUST02924,EU,Y,2020-10-02
CUST02925,South America,Y,2021-10-01
CUST02926,EU,Y,2021-11-02
CUST02927,MEA,Y,2023-08-27
CUST02928,North America,Y,2024-04-11
CUST02929,North America,Y,2019-12-18
CUST02930,MEA,Y,2022-04-12
CUST02931,APAC,Y,2022-09-08
CUST02932,South America,Y,2021-05-10
CUST02933,MEA,Y,2021-06-25
CUST02934,South America,Y,2023-12-06
CUST02935,Oceania,Y,2018-01-09
CUST02936,North America,N,2019-08-21
CUST02937,South America,Y,2018-01-23
CUST02938,EU,Y,2023-06-14
CUST02939,South America,Y,2024-04-06
CUST02940,Oceania,N,2022-05-28
CUST02941,North America,Y,2023-09-06
CUST02942,MEA,Y,2021-01-09
CUST02943,Oceania,Y,2024-02-25
CUST02944,North America,Y,2018-04-02
CUST02945,South America,Y,2020-04-30
CUST02946,APAC,Y,2023-06-06
CUST02947,APAC,Y,2021-01-12
CUST02948,EU,Y,2018-10-27
CUST02949,North America,N,2024-06-01
CUST02950,APAC,Y,2022-01-17
CUST02951,MEA,Y,2021-07-28
CUST02952,North America,Y,2020-09-27
CUST02953,MEA,Y,2020-12-18
CUST02954,MEA,Y,2021-09-27
CUST02955,APAC,Y,2024-07-17
CUST02956,North America,Y,2023-10-11
CUST02957,South America,Y,2020-02-15
CUST02958,Oceania,Y,2021-12-23
CUST02959,APAC,Y,2022-08-09
CUST02960,APAC,Y,2022-10-18
CUST02961,South America,Y,2024-04-22
CUST02962,North America,Y,2023-01-26
CUST02963,North America,Y,2023-03-13
CUST02964,MEA,Y,2022-09-26
CUST02965,South America,Y,2021-08-20
CUST02966,South America,Y,2019-09-07
CUST02967,North America,Y,2018-09-02
CUST02968,MEA,Y,2020-01-27
CUST02969,APAC,Y,2020-04-03
CUST02970,EU,Y,2023-01-21
CUST02971,Oceania,Y,2021-12-06
CUST02972,APAC,N,2021-05-25
CUST02973,North America,Y,2019-05-31
CUST02974,Oceania,Y,2019-04-19
CUST02975,EU,N,2018-02-05
CUST02976,EU,Y,2021-11-11
CUST02977,MEA,Y,2022-11-28
CUST02978,Oceania,Y,2022-10-01
CUST02979,MEA,Y,2020-04-09
CUST02980,APAC,N,2020-12-28
CUST02981,South America,Y,2024-08-10
CUST02982,South America,Y,2021-03-31
CUST02983,South America,Y,2022-10-29
CUST02984,Oceania,Y,2020-08-02
CUST02985,South America,Y,2022-02-20
CUST02986,APAC,Y,2019-03-07
CUST02987,MEA,Y,2023-07-16
CUST02988,Oceania,Y,2020-05-08
CUST02989,MEA,Y,2018-08-18
CUST02990,Oceania,Y,2024-08-14
CUST02991,MEA,Y,2018-06-27
CUST02992,EU,Y,2021-12-04
CUST02993,MEA,Y,2022-06-02
CUST02994,South America,Y,2022-10-30
CUST02995,EU,Y,2022-11-10
CUST02996,MEA,Y,2020-09-01
CUST02997,Oceania,N,2018-03-23
CUST02998,Oceania,Y,2020-04-25
CUST02999,Oceania,Y,2021-05-01
CUST03000,North America,Y,2019-09-10
CUST03001,APAC,N,2024-03-13
CUST03002,Oceania,Y,2024-05-26
CUST03003,EU,Y,2019-03-21
CUST03004,Oceania,Y,2020-07-11
CUST03005,North America,Y,2018-07-12
CUST03006,South America,Y,2022-07-21
CUST03007,EU,Y,2018-10-16
CUST03008,North America,Y,2021-03-13
CUST03009,South America,Y,2021-12-01
CUST03010,EU,Y,2023-01-09
CUST03011,MEA,Y,2023-05-25
CUST03012,APAC,Y,2020-06-14
CUST03013,APAC,Y,2020-07-08
CUST03014,North America,Y,2023-07-28
CUST03015,South America,Y,2022-04-02
CUST03016,APAC,Y,2022-08-28
CUST03017,South America,Y,2023-08-23
CUST03018,South America,Y,2022-09-22
CUST03019,North America,Y,2024-07-15
CUST03020,North America,Y,2023-03-13
CUST03021,North America,Y,2022-12-05
CUST03022,APAC,Y,2018-11-08
CUST03023,North America,Y,2021-02-01
CUST03024,APAC,N,2018-12-05
CUST03025,North America,Y,2024-06-05
CUST03026,Oceania,Y,2018-12-25
CUST03027,South America,Y,2024-01-26
CUST03028,North America,Y,2021-03-18
CUST03029,EU,Y,2020-02-07
CUST03030,South America,Y,2023-09-21
CUST03031,South America,Y,2018-07-21
CUST03032,North America,Y,2022-08-20
CUST03033,MEA,Y,2019-04-09
CUST03034,North America,Y,2019-03-25
CUST03035,South America,N,2020-07-01
CUST03036,EU,Y,2020-03-08
CUST03037,South America,Y,2020-03-04
CUST03038,EU,Y,2019-03-13
CUST03039,APAC,Y,2023-04-01
CUST03040,Oceania,Y,2022-11-09
CUST03041,South America,Y,2019-06-15
CUST03042,North America,Y,2019-07-19
CUST03043,APAC,Y,2022-06-09
CUST03044,Oceania,Y,2021-07-20
CUST03045,North America,Y,2018-08-01
CUST03046,MEA,Y,2020-08-06
CUST03047,North America,Y,2021-02-01
CUST03048,EU,Y,2018-07-11
CUST03049,EU,Y,2021-11-04
CUST03050,MEA,Y,2023-06-14
CUST03051,APAC,Y,2021-01-09
CUST03052,Oceania,Y,2019-12-06
CUST03053,North America,Y,2019-07-03
CUST03054,EU,Y,2023-02-05
CUST03055,APAC,Y,2018-06-03
CUST03056,MEA,N,2022-07-24
CUST03057,South America,Y,2019-07-25
CUST03058,EU,Y,2022-11-20
CUST03059,MEA,Y,2024-04-06
CUST03060,North America,Y,2024-08-18
CUST03061,Oceania,Y,2020-03-15
CUST03062,EU,Y,2020-03-09
CUST03063,EU,N,2019-09-03
CUST03064,North America,N,2022-12-12
CUST03065,South America,Y,2018-05-23
CUST03066,APAC,Y,2018-09-29
CUST03067,Oceania,N,2022-04-05
CUST03068,EU,Y,2024-10-09
CUST03069,Oceania,Y,2023-09-25
CUST03070,EU,Y,2023-11-13
CUST03071,Oceania,Y,2023-10-13
CUST03072,MEA,Y,2024-09-26
CUST03073,EU,Y,2019-04-04
CUST03074,Oceania,Y,2022-10-05
CUST03075,APAC,Y,2021-12-03
CUST03076,MEA,Y,2019-05-21
CUST03077,MEA,Y,2022-09-06
CUST03078,APAC,Y,2021-01-01
CUST03079,Oceania,Y,2018-03-25
CUST03080,North America,Y,2018-02-28
CUST03081,APAC,N,2020-11-10
CUST03082,Oceania,N,2022-01-21
CUST03083,APAC,Y,2024-01-14
CUST03084,APAC,Y,2021-09-14
CUST03085,EU,Y,2022-05-16
CUST03086,Oceania,Y,2019-07-30
CUST03087,North America,N,2019-11-11
CUST03088,EU,Y,2018-07-22
CUST03089,APAC,Y,2021-02-03
CUST03090,South America,Y,2018-11-14
CUST03091,APAC,Y,2021-04-20
CUST03092,APAC,Y,2022-06-27
CUST03093,Oceania,Y,2022-12-02
CUST03094,Oceania,Y,2019-02-10
CUST03095,EU,Y,2019-11-10
CUST03096,North America,Y,2021-06-24
CUST03097,EU,Y,2023-03-05
CUST03098,MEA,Y,2022-03-28
CUST03099,APAC,Y,2022-07-02
CUST03100,South America,Y,2021-09-21
CUST03101,APAC,Y,2021-12-16
CUST03102,APAC,Y,2020-04-14
CUST03103,EU,N,2024-02-20
CUST03104,South America,Y,2024-06-13
CUST03105,South America,Y,2022-07-27
CUST03106,South America,Y,2023-04-15
CUST03107,EU,Y,2018-10-08
CUST03108,APAC,Y,2022-12-19
CUST03109,EU,Y,2020-07-21
CUST03110,Oceania,Y,2019-08-31
CUST03111,Oceania,Y,2019-04-28
CUST03112,EU,Y,2021-05-31
CUST03113,South America,Y,2022-11-08
CUST03114,APAC,Y,2023-12-05
CUST03115,EU,Y,2018-07-11
CUST03116,EU,Y,2023-07-11
CUST03117,EU,Y,2018-11-03
CUST03118,MEA,N,2019-06-16
CUST03119,Oceania,Y,2018-05-02
CUST03120,South America,Y,2019-08-15
CUST03121,North America,Y,2022-01-15
CUST03122,South America,Y,2018-02-28
CUST03123,North America,Y,2024-06-06
CUST03124,MEA,Y,2022-04-23
CUST03125,EU,Y,2021-02-14
CUST03126,MEA,N,2022-12-16
CUST03127,MEA,Y,2022-12-11
CUST03128,APAC,Y,2019-02-03
CUST03129,Oceania,N,2020-07-30
CUST03130,North America,Y,2019-06-12
CUST03131,EU,Y,2024-09-11
CUST03132,North America,Y,2022-11-10
CUST03133,South America,Y,2021-11-22
CUST03134,North America,Y,2022-07-28
CUST03135,South America,N,2022-03-31
CUST03136,Oceania,Y,2019-03-12
CUST03137,South America,Y,2020-04-19
CUST03138,North America,Y,2018-12-26
CUST03139,North America,Y,2021-02-26
CUST03140,South America,N,2020-05-13
CUST03141,MEA,Y,2022-07-09
CUST03142,Oceania,Y,2022-09-29
CUST03143,APAC,Y,2021-05-30
CUST03144,EU,Y,2024-03-11
CUST03145,North America,Y,2020-07-04
CUST03146,EU,Y,2022-12-04
CUST03147,APAC,Y,2023-12-23
CUST03148,EU,Y,2019-01-21
CUST03149,APAC,Y,2021-08-19
CUST03150,South America,Y,2022-12-11
CUST03151,MEA,Y,2022-05-05
CUST03152,North America,Y,2021-04-27
CUST03153,APAC,Y,2022-03-30
CUST03154,EU,Y,2019-01-24
CUST03155,North America,N,2019-12-05
CUST03156,MEA,Y,2022-10-05
CUST03157,South America,Y,2020-05-13
CUST03158,North America,Y,2020-11-25
CUST03159,APAC,Y,2018-03-20
CUST03160,MEA,N,2021-07-22
CUST03161,EU,Y,2021-07-25
CUST03162,MEA,Y,2019-11-05
CUST03163,MEA,N,2024-06-17
CUST03164,Oceania,Y,2018-07-23
CUST03165,MEA,Y,2020-09-11
CUST03166,MEA,Y,2023-05-30
CUST03167,North America,Y,2018-01-17
CUST03168,EU,Y,2019-04-21
CUST03169,North America,Y,2020-10-13
CUST03170,North America,Y,2018-07-29
CUST03171,APAC,N,2019-05-14
CUST03172,North America,Y,2019-03-05
CUST03173,Oceania,Y,2021-08-22
CUST03174,Oceania,Y,2023-10-07
CUST03175,APAC,Y,2022-04-03
CUST03176,South America,Y,2021-05-16
CUST03177,EU,N,2022-03-15
CUST03178,EU,Y,2023-02-11
CUST03179,North America,Y,2023-02-20
CUST03180,North America,Y,2020-06-17
CUST03181,South America,Y,2021-01-11
CUST03182,North America,N,2020-12-03
CUST03183,EU,Y,2022-02-15
CUST03184,MEA,N,2022-07-26
CUST03185,Oceania,Y,2019-05-08
CUST03186,MEA,Y,2019-08-28
CUST03187,MEA,Y,2020-08-05
CUST03188,EU,Y,2018-10-21
CUST03189,MEA,Y,2021-03-17
CUST03190,South America,Y,2023-07-12
CUST03191,APAC,Y,2018-06-21
CUST03192,North America,Y,2022-05-06
CUST03193,APAC,Y,2019-06-15
CUST03194,Oceania,Y,2021-02-17
CUST03195,North America,N,2023-02-03
CUST03196,MEA,Y,2022-10-27
CUST03197,Oceania,Y,2023-10-15
CUST03198,North America,Y,2023-12-29
CUST03199,South America,Y,2024-10-29
CUST03200,South America,Y,2018-07-08
CUST03201,South America,Y,2018-06-07
CUST03202,South America,Y,2023-05-25
CUST03203,MEA,N,2018-09-03
CUST03204,APAC,Y,2024-07-05
CUST03205,North America,Y,2020-04-29
CUST03206,MEA,Y,2022-12-16
CUST03207,South America,Y,2020-12-30
CUST03208,APAC,Y,2021-08-29
CUST03209,Oceania,Y,2023-10-28
CUST03210,Oceania,Y,2018-06-18
CUST03211,Oceania,Y,2024-02-06
CUST03212,South America,Y,2022-07-10
CUST03213,Oceania,Y,2024-04-26
CUST03214,EU,Y,2022-02-18
CUST03215,North America,Y,2022-12-01
CUST03216,North America,N,2024-06-02
CUST03217,South America,Y,2019-09-12
CUST03218,EU,Y,2024-08-04
CUST03219,MEA,Y,2023-12-05
CUST03220,MEA,Y,2018-12-23
CUST03221,Oceania,Y,2024-10-22
CUST03222,APAC,Y,2022-08-05
CUST03223,MEA,Y,2021-04-26
CUST03224,APAC,Y,2021-07-28
CUST03225,North America,Y,2022-03-15
CUST03226,APAC,Y,2022-01-29
CUST03227,North America,N,2023-05-18
CUST03228,EU,Y,2021-09-23
CUST03229,EU,Y,2018-07-18
CUST03230,South America,Y,2022-11-23
CUST03231,South America,Y,2020-12-09
CUST03232,Oceania,Y,2021-03-11
CUST03233,MEA,Y,2022-12-12
CUST03234,Oceania,N,2022-03-18
CUST03235,North America,Y,2018-01-31
CUST03236,Oceania,Y,2024-07-08
CUST03237,APAC,Y,2019-10-22
CUST03238,North America,Y,2024-02-03
CUST03239,South America,Y,2024-08-14
CUST03240,EU,N,2019-07-01
CUST03241,South America,N,2021-02-03
CUST03242,MEA,Y,2023-11-15
CUST03243,North America,Y,2024-03-27
CUST03244,North America,Y,2024-03-24
CUST03245,APAC,Y,2019-01-06
CUST03246,MEA,Y,2021-01-28
CUST03247,EU,Y,2022-01-08
CUST03248,North America,Y,2022-01-31
CUST03249,North America,Y,2023-10-04
CUST03250,APAC,Y,2024-10-07
CUST03251,Oceania,N,2024-06-20
CUST03252,EU,Y,2021-02-25
CUST03253,South America,Y,2023-09-11
CUST03254,MEA,Y,2018-04-03
CUST03255,North America,Y,2021-07-05
CUST03256,North America,Y,2023-04-10
CUST03257,South America,Y,2021-05-28
CUST03258,EU,Y,2022-04-21
CUST03259,Oceania,Y,2019-02-20
CUST03260,North America,Y,2024-08-10
CUST03261,EU,Y,2022-03-25
CUST03262,South America,Y,2024-07-06
CUST03263,APAC,Y,2019-11-20
CUST03264,Oceania,Y,2022-07-24
CUST03265,MEA,Y,2023-08-21
CUST03266,North America,Y,2022-03-11
CUST03267,EU,Y,2019-02-23
CUST03268,APAC,N,2021-02-19
CUST03269,MEA,Y,2020-06-29
CUST03270,EU,Y,2021-09-16
CUST03271,EU,Y,2022-04-16
CUST03272,MEA,Y,2024-07-23
CUST03273,APAC,Y,2019-02-16
CUST03274,South America,Y,2021-06-01
CUST03275,APAC,Y,2018-06-02
CUST03276,Oceania,Y,2021-05-20
CUST03277,North America,Y,2018-04-02
CUST03278,MEA,Y,2018-11-27
CUST03279,South America,Y,2022-07-23
CUST03280,MEA,Y,2020-08-12
CUST03281,MEA,Y,2021-06-05
CUST03282,APAC,Y,2018-07-13
CUST03283,North America,Y,2019-06-14
CUST03284,Oceania,Y,2021-06-20
CUST03285,EU,N,2022-01-13
CUST03286,EU,Y,2019-10-01
CUST03287,MEA,Y,2022-05-30
CUST03288,North America,Y,2022-05-17
CUST03289,South America,Y,2024-05-24
CUST03290,APAC,N,2019-11-29
CUST03291,North America,Y,2023-08-08
CUST03292,North America,Y,2022-08-29
CUST03293,APAC,Y,2019-06-24
CUST03294,MEA,Y,2018-11-26
CUST03295,North America,Y,2019-04-15
CUST03296,EU,Y,2019-06-18
CUST03297,APAC,Y,2023-05-17
CUST03298,South America,Y,2019-04-12
CUST03299,Oceania,Y,2024-10-03
CUST03300,MEA,Y,2020-02-01
CUST03301,APAC,Y,2020-10-02
CUST03302,Oceania,Y,2020-06-09
CUST03303,Oceania,Y,2024-06-13
CUST03304,South America,Y,2023-05-10
CUST03305,North America,Y,2024-07-09
CUST03306,South America,Y,2020-08-11
CUST03307,North America,N,2021-12-14
CUST03308,North America,Y,2022-07-31
CUST03309,APAC,Y,2020-04-11
CUST03310,APAC,Y,2020-04-23
CUST03311,MEA,Y,2024-04-16
CUST03312,North America,Y,2021-08-12
CUST03313,Oceania,Y,2018-07-03
CUST03314,EU,Y,2021-07-07
CUST03315,MEA,Y,2022-08-18
CUST03316,APAC,Y,2024-02-12
CUST03317,South America,N,2021-12-03
CUST03318,MEA,Y,2022-12-02
CUST03319,MEA,Y,2019-09-19
CUST03320,MEA,Y,2023-08-18
CUST03321,MEA,Y,2020-02-22
CUST03322,EU,Y,2022-02-16
CUST03323,South America,Y,2022-11-20
CUST03324,South America,Y,2020-02-14
CUST03325,South America,Y,2022-10-26
CUST03326,North America,Y,2023-02-07
CUST03327,Oceania,Y,2020-10-03
CUST03328,South America,Y,2019-11-08
CUST03329,MEA,Y,2023-01-05
CUST03330,MEA,Y,2018-07-30
CUST03331,South America,Y,2021-08-29
CUST03332,South America,Y,2022-06-16
CUST03333,MEA,Y,2021-09-22
CUST03334,North America,Y,2019-05-05
CUST03335,APAC,Y,2021-11-27
CUST03336,APAC,Y,2018-07-10
CUST03337,South America,Y,2020-04-22
CUST03338,EU,Y,2018-12-01
CUST03339,South America,Y,2022-07-01
CUST03340,South America,Y,2021-01-15
CUST03341,APAC,Y,2019-08-02
CUST03342,MEA,Y,2018-03-03
CUST03343,South America,Y,2019-01-22
CUST03344,MEA,Y,2021-03-15
CUST03345,MEA,N,2024-01-10
CUST03346,EU,Y,2019-09-11
CUST03347,MEA,Y,2022-08-11
CUST03348,APAC,Y,2023-02-21
CUST03349,North America,Y,2024-02-04
CUST03350,North America,Y,2019-05-02
CUST03351,Oceania,Y,2021-07-01
CUST03352,South America,Y,2019-06-25
CUST03353,APAC,Y,2022-03-16
CUST03354,MEA,Y,2023-08-23
CUST03355,North America,Y,2018-05-31
CUST03356,APAC,Y,2020-12-09
CUST03357,North America,Y,2021-05-23
CUST03358,MEA,Y,2020-09-17
CUST03359,North America,Y,2019-01-07
CUST03360,South America,Y,2021-02-10
CUST03361,South America,Y,2024-04-18
CUST03362,Oceania,Y,2023-10-02
CUST03363,Oceania,Y,2021-02-27
CUST03364,North America,Y,2018-07-12
CUST03365,APAC,Y,2020-12-16
CUST03366,South America,Y,2023-11-15
CUST03367,APAC,Y,2018-07-17
CUST03368,APAC,Y,2024-01-04
CUST03369,North America,Y,2022-05-18
CUST03370,APAC,Y,2022-05-20
CUST03371,South America,Y,2019-11-15
CUST03372,MEA,Y,2018-11-29
CUST03373,Oceania,Y,2021-05-28
CUST03374,MEA,Y,2021-11-22
CUST03375,APAC,Y,2021-09-27
CUST03376,MEA,Y,2022-12-27
CUST03377,South America,Y,2024-01-29
CUST03378,South America,Y,2022-01-31
CUST03379,APAC,Y,2022-11-07
CUST03380,North America,Y,2023-07-04
CUST03381,MEA,Y,2021-04-27
CUST03382,North America,Y,2021-02-17
CUST03383,North America,Y,2018-04-15
CUST03384,EU,Y,2020-03-17
CUST03385,APAC,Y,2020-11-30
CUST03386,Oceania,Y,2020-06-07
CUST03387,South America,Y,2018-11-17
CUST03388,South America,Y,2024-07-10
CUST03389,APAC,Y,2024-04-30
CUST03390,Oceania,Y,2022-02-09
CUST03391,South America,Y,2024-07-27
CUST03392,APAC,Y,2022-04-18
CUST03393,South America,Y,2022-12-02
CUST03394,North America,Y,2022-02-28
CUST03395,MEA,Y,2023-04-03
CUST03396,MEA,Y,2023-02-09
CUST03397,South America,Y,2021-11-06
CUST03398,EU,Y,2022-02-13
CUST03399,Oceania,Y,2023-05-14
CUST03400,Oceania,Y,2018-01-05
CUST03401,Oceania,Y,2023-09-13
CUST03402,North America,Y,2021-03-14
CUST03403,Oceania,Y,2024-07-26
CUST03404,MEA,Y,2018-12-14
CUST03405,North America,Y,2022-11-01
CUST03406,APAC,Y,2018-05-05
CUST03407,Oceania,Y,2022-12-19
CUST03408,Oceania,Y,2024-08-01
CUST03409,APAC,Y,2019-05-13
CUST03410,Oceania,Y,2021-03-22
CUST03411,APAC,Y,2018-02-22
CUST03412,North America,Y,2018-05-29
CUST03413,MEA,Y,2019-05-18
CUST03414,APAC,Y,2020-05-19
CUST03415,EU,N,2018-08-07
CUST03416,APAC,Y,2021-07-24
CUST03417,Oceania,Y,2024-11-04
CUST03418,North America,N,2023-11-01
CUST03419,South America,Y,2020-01-08
CUST03420,North America,Y,2024-09-17
CUST03421,South America,Y,2018-10-17
CUST03422,APAC,Y,2024-10-03
CUST03423,MEA,Y,2018-12-05
CUST03424,EU,Y,2022-08-21
CUST03425,North America,Y,2023-02-12
CUST03426,Oceania,Y,2020-09-13
CUST03427,South America,Y,2020-08-16
CUST03428,Oceania,Y,2021-05-15
CUST03429,MEA,Y,2021-07-12
CUST03430,South America,Y,2023-06-30
CUST03431,North America,Y,2019-01-08
CUST03432,APAC,Y,2022-02-20
CUST03433,Oceania,Y,2019-06-15
CUST03434,MEA,Y,2020-07-12
CUST03435,North America,Y,2018-01-23
CUST03436,North America,Y,2023-11-22
CUST03437,North America,N,2018-08-29
CUST03438,North America,Y,2020-10-01
CUST03439,South America,Y,2023-03-12
CUST03440,North America,Y,2021-03-11
CUST03441,Oceania,N,2020-03-24
CUST03442,MEA,Y,2019-10-17
CUST03443,South America,Y,2020-02-22
CUST03444,North America,Y,2024-06-12
CUST03445,EU,N,2018-01-08
CUST03446,EU,Y,2022-09-11
CUST03447,MEA,Y,2019-07-29
CUST03448,APAC,N,2020-06-30
CUST03449,APAC,Y,2019-06-02
CUST03450,South America,Y,2022-03-22
CUST03451,South America,Y,2019-04-28
CUST03452,South America,Y,2024-03-04
CUST03453,APAC,Y,2019-08-02
CUST03454,EU,N,2019-01-22
CUST03455,APAC,Y,2019-02-16
CUST03456,Oceania,Y,2023-02-09
CUST03457,North America,N,2021-10-25
CUST03458,South America,Y,2021-10-08
CUST03459,EU,Y,2023-05-22
CUST03460,MEA,Y,2021-09-21
CUST03461,MEA,Y,2020-06-24
CUST03462,North America,Y,2021-08-05
CUST03463,EU,Y,2020-08-20
CUST03464,APAC,Y,2020-08-22
CUST03465,APAC,Y,2023-12-28
CUST03466,Oceania,Y,2023-05-31
CUST03467,Oceania,N,2024-06-05
CUST03468,APAC,Y,2020-11-02
CUST03469,MEA,Y,2019-10-26
CUST03470,South America,Y,2020-04-04
CUST03471,MEA,Y,2023-03-03
CUST03472,Oceania,Y,2024-09-13
CUST03473,North America,Y,2020-09-18
CUST03474,APAC,N,2021-02-06
CUST03475,Oceania,N,2024-01-06
CUST03476,Oceania,Y,2022-10-06
CUST03477,South America,Y,2024-06-12
CUST03478,APAC,Y,2020-12-19
CUST03479,South America,Y,2019-03-11
CUST03480,APAC,Y,2018-01-21
CUST03481,South America,Y,2024-08-26
CUST03482,MEA,Y,2024-04-11
CUST03483,North America,Y,2023-04-10
CUST03484,North America,Y,2022-01-12
CUST03485,APAC,Y,2021-01-04
CUST03486,EU,Y,2019-01-25
CUST03487,Oceania,N,2021-09-16
CUST03488,Oceania,Y,2024-04-25
CUST03489,APAC,Y,2019-03-02
CUST03490,South America,Y,2022-09-22
CUST03491,EU,Y,2020-10-26
CUST03492,MEA,Y,2018-01-06
CUST03493,South America,Y,2018-07-10
CUST03494,South America,Y,2018-05-28
CUST03495,APAC,N,2019-02-09
CUST03496,APAC,Y,2018-09-15
CUST03497,Oceania,Y,2023-11-08
CUST03498,APAC,Y,2020-04-03
CUST03499,APAC,Y,2018-01-10
CUST03500,APAC,Y,2021-01-15
CUST03501,Oceania,Y,2020-04-17
CUST03502,MEA,Y,2020-09-14
CUST03503,MEA,Y,2019-09-17
CUST03504,APAC,Y,2018-01-30
CUST03505,Oceania,N,2023-12-16
CUST03506,MEA,Y,2024-10-04
CUST03507,South America,Y,2020-12-14
CUST03508,MEA,Y,2024-06-10
CUST03509,MEA,Y,2019-06-30
CUST03510,Oceania,Y,2021-02-02
CUST03511,South America,Y,2021-04-10
CUST03512,Oceania,Y,2022-03-03
CUST03513,APAC,Y,2023-09-01
CUST03514,North America,Y,2024-09-04
CUST03515,MEA,Y,2019-09-09
CUST03516,North America,Y,2018-05-29
CUST03517,Oceania,Y,2022-12-17
CUST03518,Oceania,Y,2024-06-04
CUST03519,Oceania,Y,2018-06-21
CUST03520,North America,Y,2018-02-16
CUST03521,Oceania,Y,2019-09-18
CUST03522,APAC,Y,2022-12-16
CUST03523,Oceania,Y,2024-03-04
CUST03524,EU,Y,2019-03-29
CUST03525,North America,Y,2021-11-19
CUST03526,EU,N,2020-01-24
CUST03527,Oceania,Y,2020-10-05
CUST03528,APAC,Y,2021-02-07
CUST03529,MEA,Y,2021-05-10
CUST03530,South America,Y,2018-06-17
CUST03531,South America,N,2018-03-27
CUST03532,Oceania,N,2022-08-05
CUST03533,APAC,Y,2023-06-06
CUST03534,North America,Y,2020-04-28
CUST03535,EU,Y,2022-01-26
CUST03536,EU,Y,2019-03-18
CUST03537,EU,Y,2018-09-28
CUST03538,North America,Y,2022-05-20
CUST03539,South America,N,2018-12-10
CUST03540,APAC,Y,2021-04-21
CUST03541,North America,Y,2021-06-11
CUST03542,EU,N,2024-04-10
CUST03543,Oceania,N,2022-03-13
CUST03544,MEA,Y,2018-09-24
CUST03545,North America,Y,2022-07-12
CUST03546,North America,Y,2020-06-11
CUST03547,APAC,Y,2024-02-27
CUST03548,APAC,N,2018-08-27
CUST03549,North America,N,2020-07-03
CUST03550,EU,Y,2021-12-09
CUST03551,MEA,Y,2021-12-31
CUST03552,APAC,Y,2024-04-12
CUST03553,EU,N,2023-02-25
CUST03554,Oceania,Y,2024-01-09
CUST03555,APAC,Y,2021-11-16
CUST03556,EU,Y,2024-03-08
CUST03557,EU,Y,2019-01-02
CUST03558,MEA,Y,2022-05-13
CUST03559,MEA,Y,2018-03-27
CUST03560,Oceania,N,2022-10-03
CUST03561,EU,N,2022-07-16
CUST03562,South America,Y,2023-08-04
